Experiment ID                :  IteratedPrisonersDilemma
Problem Type                 :  IPD
Data Input File Name         :  indata.IPD.txt
Number of Runs               :  100
Generations per Run          :  100
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  5
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  2
Size of Genes                :  1


 R   1 G   0    348     205.06     73.415		0.10070556186895041 | 0.06107305562731147

 R  95 G  74    300     215.18     57.853		0.6371747261057243 | 0.1800062103034551

 R  95 G  75    296     207.44     56.601		0.6371747261057243 | 0.1900062103034551

 R  95 G  76    300      212.9     56.028		0.6371747261057243 | 0.1800062103034551

 R  95 G  77    298     210.74     55.507		0.6371747261057243 | 0.1800062103034551

 R  95 G  78    296      209.6     56.995		0.6271747261057243 | 0.1800062103034551

 R  95 G  79    298     209.74     55.742		0.6371747261057243 | 0.1800062103034551

 R  95 G  80    300     209.28     56.801		0.6271747261057243 | 0.1800062103034551

 R  95 G  81    300      217.6     54.798		0.6371747261057243 | 0.1900062103034551

 R  95 G  82    304     215.72     52.213		0.6371747261057243 | 0.1900062103034551

 R  95 G  83    300     213.78     55.217		0.6371747261057243 | 0.1900062103034551

 R  95 G  84    294     207.08     55.505		0.6371747261057243 | 0.1900062103034551

 R  95 G  85    300     209.04     55.918		0.6371747261057243 | 0.1900062103034551

 R  95 G  86    300     212.82     54.644		0.6271747261057243 | 0.1900062103034551

 R  95 G  87    304     225.74      52.89		0.6371747261057243 | 0.1900062103034551

 R  95 G  88    298     215.74     54.402		0.6371747261057243 | 0.1900062103034551

 R  95 G  89    300      222.1     56.075		0.6371747261057243 | 0.1900062103034551

 R  95 G  90    300     215.92     53.716		0.6371747261057243 | 0.1900062103034551

 R  95 G  91    300     228.56     50.247		0.6371747261057243 | 0.1900062103034551

 R  95 G  92    300      211.8      56.25		0.6371747261057243 | 0.1900062103034551

 R  95 G  93    296     221.98     50.126		0.6371747261057243 | 0.1900062103034551

 R  95 G  94    298     218.08     57.203		0.6271747261057243 | 0.1900062103034551

 R  95 G  95    302     216.36     57.792		0.6371747261057243 | 0.1900062103034551

 R  95 G  96    302     214.04     48.736		0.6271747261057243 | 0.1900062103034551

 R  95 G  97    296     212.26     52.207		0.6171747261057243 | 0.1900062103034551

 R  95 G  98    298     217.62     53.194		0.6371747261057243 | 0.1900062103034551

 R  95 G  99    302      213.5     54.263		0.6371747261057243 | 0.1900062103034551

95     0###################### RawFitness
           0          0          350

 R  96 G   0    332     199.92     68.444		0.16130304372666904 | 0.003539982447482104

 R  96 G   1    336     216.54     67.257		0.16130304372666904 | 0.003539982447482104

 R  96 G   2    338     213.98     66.197		0.23910533255377409 | 0.36399623286357297

 R  96 G   3    316     207.62     67.691		0.45573473183398594 | 0.5228281427868069

 R  96 G   4    314     209.58     68.711		0.45573473183398594 | 0.5228281427868069

 R  96 G   5    320     212.18     59.341		0.4020521606018159 | 0.797518447706831

 R  96 G   6    302     197.54     60.541		0.45573473183398594 | 0.5228281427868069

 R  96 G   7    318     216.34     65.339		0.45573473183398594 | 0.5228281427868069

 R  96 G   8    322     197.98     69.552		0.45573473183398594 | 0.5228281427868069

 R  96 G   9    316      204.9     73.763		0.45573473183398594 | 0.5228281427868069

 R  96 G  10    316     204.66     66.089		0.45573473183398594 | 0.5228281427868069

 R  96 G  11    304     196.46     71.086		0.45573473183398594 | 0.5228281427868069

 R  96 G  12    318     211.26     68.946		0.45573473183398594 | 0.5228281427868069

 R  96 G  13    298     209.56     66.763		0.45573473183398594 | 0.5228281427868069

 R  96 G  14    308     215.64     63.466		0.45573473183398594 | 0.5228281427868069

 R  96 G  15    312     208.08     63.815		0.45573473183398594 | 0.5228281427868069

 R  96 G  16    318     214.92     64.556		0.45573473183398594 | 0.5228281427868069

 R  96 G  17    302     205.96     67.661		0.6509339693863206 | 0.6650827867429666

 R  96 G  18    314      214.5     66.189		0.45573473183398594 | 0.5228281427868069

 R  96 G  19    312     203.28     72.056		0.45573473183398594 | 0.5228281427868069

 R  96 G  20    304     203.48     68.364		0.45573473183398594 | 0.5228281427868069

 R  96 G  21    306      198.0     71.124		0.45573473183398594 | 0.5228281427868069

 R  96 G  22    310     208.66     69.148		0.45573473183398594 | 0.5228281427868069

 R  96 G  23    308     192.76     73.341		0.45573473183398594 | 0.5228281427868069

 R  96 G  24    320      217.0     72.377		0.45573473183398594 | 0.5228281427868069

 R  96 G  25    314     208.42     72.938		0.45573473183398594 | 0.5228281427868069

 R  96 G  26    310      214.8     69.553		0.45573473183398594 | 0.5228281427868069

 R  96 G  27    316      207.6     71.294		0.45573473183398594 | 0.5128281427868069

 R  96 G  28    312      213.7     67.446		0.45573473183398594 | 0.5128281427868069

 R  96 G  29    316     194.86     76.845		0.45573473183398594 | 0.5128281427868069

 R  96 G  30    322      215.9      67.34		0.45573473183398594 | 0.5128281427868069

 R  96 G  31    304     200.32     71.932		0.45573473183398594 | 0.5128281427868069

 R  96 G  32    310     217.04     65.408		0.45573473183398594 | 0.5128281427868069

 R  96 G  33    306     205.38     70.212		0.45573473183398594 | 0.5128281427868069

 R  96 G  34    312     219.14     67.733		0.45573473183398594 | 0.5028281427868069

 R  96 G  35    314     214.38     64.403		0.45573473183398594 | 0.5128281427868069

 R  96 G  36    314     213.62     67.468		0.45573473183398594 | 0.5128281427868069

 R  96 G  37    316     203.56     68.521		0.45573473183398594 | 0.5128281427868069

 R  96 G  38    316     208.06     68.622		0.45573473183398594 | 0.5128281427868069

 R  96 G  39    312      208.2      69.12		0.45573473183398594 | 0.5128281427868069

 R  96 G  40    314     217.02     67.392		0.45573473183398594 | 0.5128281427868069

 R  96 G  41    318     222.04     60.251		0.45573473183398594 | 0.5128281427868069

 R  96 G  42    312     203.58     68.192		0.45573473183398594 | 0.5128281427868069

 R  96 G  43    314     214.76     68.035		0.45573473183398594 | 0.5128281427868069

 R  96 G  44    324     218.58     68.484		0.45573473183398594 | 0.5128281427868069

 R  96 G  45    320     213.84      67.52		0.45573473183398594 | 0.5128281427868069

 R  96 G  46    322     200.76     76.193		0.45573473183398594 | 0.5128281427868069

 R  96 G  47    314      207.1      70.93		0.45573473183398594 | 0.5128281427868069

 R  96 G  48    318     210.04     75.364		0.45573473183398594 | 0.5128281427868069

 R  96 G  49    322     204.74     67.295		0.45573473183398594 | 0.5128281427868069

 R  96 G  50    314     206.72      71.82		0.45573473183398594 | 0.5128281427868069

 R  96 G  51    316     213.12      71.06		0.45573473183398594 | 0.5128281427868069

 R  96 G  52    316     208.84      67.56		0.45573473183398594 | 0.5128281427868069

 R  96 G  53    316     212.46     67.076		0.45573473183398594 | 0.5128281427868069

 R  96 G  54    302     192.04     72.849		0.45573473183398594 | 0.5228281427868069

 R  96 G  55    312     203.34     71.725		0.45573473183398594 | 0.5128281427868069

 R  96 G  56    314     211.28     63.281		0.45573473183398594 | 0.5128281427868069

 R  96 G  57    314     205.68     66.872		0.45573473183398594 | 0.5128281427868069

 R  96 G  58    316     219.68     75.307		0.45573473183398594 | 0.5128281427868069

 R  96 G  59    316     211.32     67.027		0.45573473183398594 | 0.5128281427868069

 R  96 G  60    314     218.98     66.212		0.44573473183398593 | 0.5128281427868069

 R  96 G  61    314      222.1     64.431		0.45573473183398594 | 0.5128281427868069

 R  96 G  62    316     207.64     70.512		0.45573473183398594 | 0.5128281427868069

 R  96 G  63    314     213.22     69.207		0.45573473183398594 | 0.5128281427868069

 R  96 G  64    318      215.7     63.167		0.45573473183398594 | 0.5128281427868069

 R  96 G  65    314     216.44     50.818		0.45573473183398594 | 0.5128281427868069

 R  96 G  66    316     218.44     63.375		0.45573473183398594 | 0.5128281427868069

 R  96 G  67    314     216.74     65.097		0.45573473183398594 | 0.5128281427868069

 R  96 G  68    314     214.86     67.781		0.45573473183398594 | 0.5128281427868069

 R  96 G  69    314     220.44     65.438		0.45573473183398594 | 0.5128281427868069

 R  96 G  70    320      211.1     71.636		0.45573473183398594 | 0.5128281427868069

 R  96 G  71    316     219.04       67.2		0.45573473183398594 | 0.5128281427868069

 R  96 G  72    316     208.22     76.316		0.45573473183398594 | 0.5128281427868069

 R  96 G  73    320     202.74      68.08		0.45573473183398594 | 0.5128281427868069

 R  96 G  74    326     207.68      70.68		0.45573473183398594 | 0.5128281427868069

 R  96 G  75    314     213.94     64.316		0.45573473183398594 | 0.5128281427868069

 R  96 G  76    318      226.9     71.928		0.45573473183398594 | 0.5128281427868069

 R  96 G  77    322     205.14      66.03		0.45573473183398594 | 0.5128281427868069

 R  96 G  78    312     210.74     68.647		0.45573473183398594 | 0.5228281427868069

 R  96 G  79    316     222.74     63.529		0.45573473183398594 | 0.5128281427868069

 R  96 G  80    316     200.06     68.597		0.45573473183398594 | 0.5128281427868069

 R  96 G  81    318     208.08     65.615		0.45573473183398594 | 0.5128281427868069

 R  96 G  82    322     215.26     65.749		0.45573473183398594 | 0.5128281427868069

 R  96 G  83    318     213.62     68.413		0.45573473183398594 | 0.5128281427868069

 R  96 G  84    322     208.34     66.127		0.45573473183398594 | 0.5128281427868069

 R  96 G  85    324     208.56     69.415		0.45573473183398594 | 0.5128281427868069

 R  96 G  86    318      216.0     65.954		0.45573473183398594 | 0.5128281427868069

 R  96 G  87    318     228.04     66.317		0.45573473183398594 | 0.5128281427868069

 R  96 G  88    318      214.5     66.004		0.44573473183398593 | 0.5128281427868069

 R  96 G  89    324      215.3     70.686		0.45573473183398594 | 0.5128281427868069

 R  96 G  90    316     204.52     70.023		0.45573473183398594 | 0.5128281427868069

 R  96 G  91    316      207.4     67.456		0.45573473183398594 | 0.5128281427868069

 R  96 G  92    316     206.12     71.393		0.45573473183398594 | 0.5128281427868069

 R  96 G  93    314      214.1     71.364		0.45573473183398594 | 0.5128281427868069

 R  96 G  94    318     214.34     61.712		0.45573473183398594 | 0.5128281427868069

 R  96 G  95    320     221.94     68.159		0.46573473183398595 | 0.5128281427868069

 R  96 G  96    318     208.68     64.472		0.45573473183398594 | 0.5128281427868069

 R  96 G  97    322     216.34     65.916		0.45573473183398594 | 0.5228281427868069

 R  96 G  98    320     219.68     60.858		0.45573473183398594 | 0.5128281427868069

 R  96 G  99    314     211.62     69.233		0.45573473183398594 | 0.5128281427868069

96     2###################### RawFitness
           0          0          338

 R  97 G   0    340     202.66     69.171		0.1663858508083519 | 0.5000425914920428

 R  97 G   1    350      210.5     78.634		0.005033592581734858 | 0.6487260646783732

 R  97 G   2    336     201.62     72.306		0.1663858508083519 | 0.5000425914920428

 R  97 G   3    340     213.26      65.02		0.1373596818747601 | 0.6008236978028207

 R  97 G   4    336     202.38     73.735		0.1663858508083519 | 0.5000425914920428

 R  97 G   5    342     205.42     68.916		0.1663858508083519 | 0.5000425914920428

 R  97 G   6    344     226.66     74.185		0.1663858508083519 | 0.5000425914920428

 R  97 G   7    346     221.44     76.689		0.1663858508083519 | 0.5000425914920428

 R  97 G   8    340     207.04     73.101		0.1663858508083519 | 0.5000425914920428

 R  97 G   9    338     212.48     71.034		0.1663858508083519 | 0.5000425914920428

 R  97 G  10    344      216.3     70.932		0.1663858508083519 | 0.5000425914920428

 R  97 G  11    346     211.56     80.048		0.1663858508083519 | 0.5000425914920428

 R  97 G  12    342     223.72     70.602		0.1663858508083519 | 0.5000425914920428

 R  97 G  13    336     210.52     70.239		0.1763858508083519 | 0.5000425914920428

 R  97 G  14    340     209.88     84.395		0.1763858508083519 | 0.5000425914920428

 R  97 G  15    334     204.78     71.878		0.1663858508083519 | 0.5000425914920428

 R  97 G  16    346     206.74     79.634		0.1663858508083519 | 0.5000425914920428

 R  97 G  17    340     204.12     76.151		0.1663858508083519 | 0.5000425914920428

 R  97 G  18    344     208.76     72.622		0.1663858508083519 | 0.5000425914920428

 R  97 G  19    340     207.96     66.044		0.1663858508083519 | 0.5000425914920428

 R  97 G  20    344     210.02      71.65		0.1663858508083519 | 0.5000425914920428

 R  97 G  21    344     216.36     72.858		0.1663858508083519 | 0.5100425914920428

 R  97 G  22    342     200.06     72.456		0.1663858508083519 | 0.5000425914920428

 R  97 G  23    340     201.08     77.623		0.1663858508083519 | 0.5100425914920428

 R  97 G  24    342      212.3     77.812		0.1663858508083519 | 0.5100425914920428

 R  97 G  25    342     218.18     78.429		0.1663858508083519 | 0.5000425914920428

 R  97 G  26    340     210.62     66.421		0.1663858508083519 | 0.5100425914920428

 R  97 G  27    338     223.36     76.739		0.1663858508083519 | 0.5000425914920428

 R  97 G  28    342     217.46     73.498		0.1663858508083519 | 0.5100425914920428

 R  97 G  29    342     208.36     81.636		0.1663858508083519 | 0.5000425914920428

 R  97 G  30    344      215.1      70.75		0.1663858508083519 | 0.5100425914920428

 R  97 G  31    344      210.2     83.313		0.1663858508083519 | 0.5100425914920428

 R  97 G  32    346     228.28     81.296		0.1663858508083519 | 0.5100425914920428

 R  97 G  33    340     208.34     72.764		0.1663858508083519 | 0.5100425914920428

 R  97 G  34    342     217.32     74.081		0.1763858508083519 | 0.5100425914920428

 R  97 G  35    340     211.38     79.622		0.1663858508083519 | 0.49004259149204277

 R  97 G  36    340      227.3     73.156		0.1663858508083519 | 0.49004259149204277

 R  97 G  37    344     216.28     69.922		0.1763858508083519 | 0.49004259149204277

 R  97 G  38    344      215.4     71.456		0.1763858508083519 | 0.5000425914920428

 R  97 G  39    342     211.58     82.476		0.1763858508083519 | 0.5000425914920428

 R  97 G  40    340     214.98     73.218		0.1763858508083519 | 0.49004259149204277

 R  97 G  41    342     217.86     73.625		0.1663858508083519 | 0.5100425914920428

 R  97 G  42    340     204.98     77.641		0.1663858508083519 | 0.49004259149204277

 R  97 G  43    344      221.3     76.847		0.1763858508083519 | 0.5100425914920428

 R  97 G  44    340      211.1     65.131		0.1763858508083519 | 0.5100425914920428

 R  97 G  45    340     227.04      79.91		0.1763858508083519 | 0.5100425914920428

 R  97 G  46    344     220.04     74.616		0.1763858508083519 | 0.5000425914920428

 R  97 G  47    344     222.04     72.401		0.1763858508083519 | 0.5100425914920428

 R  97 G  48    344     213.34     76.889		0.1763858508083519 | 0.5100425914920428

 R  97 G  49    342     209.78      76.99		0.1763858508083519 | 0.5100425914920428

 R  97 G  50    338      218.3     70.698		0.1663858508083519 | 0.49004259149204277

 R  97 G  51    346     213.26     76.925		0.1763858508083519 | 0.5100425914920428

 R  97 G  52    342     216.54     76.453		0.1663858508083519 | 0.49004259149204277

 R  97 G  53    338     205.26     71.883		0.1763858508083519 | 0.5100425914920428

 R  97 G  54    342     230.58     79.712		0.1763858508083519 | 0.5100425914920428

 R  97 G  55    348     215.06     64.216		0.1763858508083519 | 0.5100425914920428

 R  97 G  56    342     213.98     69.993		0.1763858508083519 | 0.5100425914920428

 R  97 G  57    346     215.54     83.423		0.1763858508083519 | 0.5100425914920428

 R  97 G  58    342      213.2      68.71		0.1763858508083519 | 0.5100425914920428

 R  97 G  59    342     218.64      77.56		0.1763858508083519 | 0.5100425914920428

 R  97 G  60    342     203.92      81.99		0.1763858508083519 | 0.5100425914920428

 R  97 G  61    342     208.28     70.534		0.1763858508083519 | 0.5100425914920428

 R  97 G  62    344     214.94     80.145		0.1763858508083519 | 0.5100425914920428

 R  97 G  63    342     211.84     78.964		0.1763858508083519 | 0.5100425914920428

 R  97 G  64    342     216.96     75.513		0.1763858508083519 | 0.5100425914920428

 R  97 G  65    336     204.58     72.103		0.1763858508083519 | 0.5100425914920428

 R  97 G  66    344     215.36     73.593		0.1763858508083519 | 0.5100425914920428

 R  97 G  67    340     207.68     86.311		0.1763858508083519 | 0.5100425914920428

 R  97 G  68    342     218.96     79.183		0.1663858508083519 | 0.5100425914920428

 R  97 G  69    338     220.38     77.408		0.1763858508083519 | 0.5100425914920428

 R  97 G  70    340     211.62      77.37		0.1763858508083519 | 0.5100425914920428

 R  97 G  71    340     216.22      81.03		0.1763858508083519 | 0.5100425914920428

 R  97 G  72    346     208.68     70.709		0.1763858508083519 | 0.5100425914920428

 R  97 G  73    340     216.82     72.086		0.1763858508083519 | 0.5100425914920428

 R  97 G  74    342     214.76     77.732		0.1763858508083519 | 0.5100425914920428

 R  97 G  75    340     209.78     74.078		0.1763858508083519 | 0.5100425914920428

 R  97 G  76    338     212.94     69.818		0.1863858508083519 | 0.5100425914920428

 R  97 G  77    346     211.52     75.633		0.1763858508083519 | 0.5100425914920428

 R  97 G  78    342     232.08     70.322		0.1863858508083519 | 0.5100425914920428

 R  97 G  79    338     218.04     77.334		0.1763858508083519 | 0.5100425914920428

 R  97 G  80    340     224.78     75.311		0.1863858508083519 | 0.5200425914920428

 R  97 G  81    340     192.26     77.657		0.1863858508083519 | 0.5100425914920428

 R  97 G  82    342     207.96      73.32		0.1863858508083519 | 0.5100425914920428

 R  97 G  83    342     218.66     79.022		0.1763858508083519 | 0.5100425914920428

 R  97 G  84    338     204.86     71.593		0.1863858508083519 | 0.5100425914920428

 R  97 G  85    348     222.94     72.762		0.1863858508083519 | 0.5100425914920428

 R  97 G  86    340     206.24     70.857		0.1763858508083519 | 0.5100425914920428

 R  97 G  87    340     203.28     74.703		0.1763858508083519 | 0.5100425914920428

 R  97 G  88    346     216.54     66.867		0.1763858508083519 | 0.5100425914920428

 R  97 G  89    342     208.54     78.567		0.1763858508083519 | 0.5200425914920428

 R  97 G  90    344     208.96     68.197		0.1863858508083519 | 0.5100425914920428

 R  97 G  91    342     211.82     74.374		0.1863858508083519 | 0.5100425914920428

 R  97 G  92    342     217.38     81.197		0.1763858508083519 | 0.5200425914920428

 R  97 G  93    342     207.38     79.336		0.1863858508083519 | 0.5100425914920428

 R  97 G  94    342     214.52     78.043		0.1863858508083519 | 0.5100425914920428

 R  97 G  95    340     217.06     72.848		0.1763858508083519 | 0.5100425914920428

 R  97 G  96    340      209.8     75.656		0.1863858508083519 | 0.5100425914920428

 R  97 G  97    340     219.72     78.686		0.1763858508083519 | 0.5200425914920428

 R  97 G  98    342     212.76     71.728		0.1863858508083519 | 0.5100425914920428

 R  97 G  99    340      220.7     81.224		0.1763858508083519 | 0.5100425914920428

97     1###################### RawFitness
           0          0          350

 R  98 G   0    348     223.66     69.478		0.027800177594493936 | 0.7903211883022562

 R  98 G   1    350     211.02     72.423		0.027800177594493936 | 0.7903211883022562

 R  98 G   2    350     195.92     78.354		0.027800177594493936 | 0.7903211883022562

 R  98 G   3    342     196.52     75.852		0.027800177594493936 | 0.7903211883022562

 R  98 G   4    346     212.44     70.106		0.027800177594493936 | 0.7903211883022562

 R  98 G   5    348     209.08     74.089		0.027800177594493936 | 0.7903211883022562

 R  98 G   6    350     207.98     76.671		0.027800177594493936 | 0.7903211883022562

 R  98 G   7    346     189.92     82.086		0.027800177594493936 | 0.7903211883022562

 R  98 G   8    346     202.58     78.662		0.027800177594493936 | 0.7903211883022562

 R  98 G   9    322     206.54     79.518		0.3323095463201249 | 0.6691934271309014

 R  98 G  10    292     200.12     79.717		0.6851332945598853 | 0.9399947243692911

 R  98 G  11    318     202.42     77.186		0.3323095463201249 | 0.6691934271309014

 R  98 G  12    294      200.1     80.333		0.6851332945598853 | 0.9299947243692911

 R  98 G  13    288      201.9     76.781		0.6851332945598853 | 0.9399947243692911

 R  98 G  14    292     209.08     72.346		0.6851332945598853 | 0.9399947243692911

 R  98 G  15    298     197.72     82.375		0.6851332945598853 | 0.9399947243692911

 R  98 G  16    294      201.5     76.923		0.6851332945598853 | 0.9399947243692911

 R  98 G  17    298     208.16     76.947		0.6851332945598853 | 0.9399947243692911

 R  98 G  18    294      212.2     71.376		0.6851332945598853 | 0.9399947243692911

 R  98 G  19    294      204.5     76.452		0.6851332945598853 | 0.9399947243692911

 R  98 G  20    290     195.78     84.024		0.6851332945598853 | 0.9399947243692911

 R  98 G  21    298      188.2     86.853		0.6851332945598853 | 0.9299947243692911

 R  98 G  22    296     203.64     79.937		0.6851332945598853 | 0.9399947243692911

 R  98 G  23    294     194.38     80.414		0.6851332945598853 | 0.9399947243692911

 R  98 G  24    298     197.56     79.152		0.6851332945598853 | 0.9399947243692911

 R  98 G  25    296     209.44     85.474		0.6851332945598853 | 0.9299947243692911

 R  98 G  26    294      193.9     86.651		0.6851332945598853 | 0.9399947243692911

 R  98 G  27    302     208.56     71.952		0.6851332945598853 | 0.9399947243692911

 R  98 G  28    302     195.26     85.106		0.6851332945598853 | 0.9399947243692911

 R  98 G  29    294      201.5     84.656		0.6851332945598853 | 0.9399947243692911

 R  98 G  30    300     201.22     82.579		0.6851332945598853 | 0.9399947243692911

 R  98 G  31    292     183.84     90.194		0.6851332945598853 | 0.9399947243692911

 R  98 G  32    290     189.34     86.402		0.6851332945598853 | 0.9399947243692911

 R  98 G  33    294     208.16      76.86		0.6851332945598853 | 0.9399947243692911

 R  98 G  34    294      197.4     86.412		0.6851332945598853 | 0.9399947243692911

 R  98 G  35    298     200.26     80.367		0.6851332945598853 | 0.9399947243692911

 R  98 G  36    290     193.68      83.67		0.6851332945598853 | 0.9399947243692911

 R  98 G  37    286     188.36     83.263		0.6851332945598853 | 0.9399947243692911

 R  98 G  38    290      212.1     77.646		0.6851332945598853 | 0.9399947243692911

 R  98 G  39    292     200.52     84.173		0.6851332945598853 | 0.9399947243692911

 R  98 G  40    298     208.86      72.24		0.6851332945598853 | 0.9399947243692911

 R  98 G  41    298     200.68     77.655		0.6851332945598853 | 0.9399947243692911

 R  98 G  42    296     188.88     83.397		0.6751332945598852 | 0.9399947243692911

 R  98 G  43    292      187.6     85.479		0.6851332945598853 | 0.9399947243692911

 R  98 G  44    296     212.14     72.582		0.6851332945598853 | 0.9399947243692911

 R  98 G  45    298     188.22     83.027		0.6851332945598853 | 0.9399947243692911

 R  98 G  46    298     194.26     86.398		0.6851332945598853 | 0.9399947243692911

 R  98 G  47    290     190.78     81.994		0.6851332945598853 | 0.9399947243692911

 R  98 G  48    288     196.46     83.723		0.6851332945598853 | 0.9399947243692911

 R  98 G  49    296     187.18     85.532		0.6851332945598853 | 0.9399947243692911

 R  98 G  50    296     182.66     88.924		0.6851332945598853 | 0.9399947243692911

 R  98 G  51    294     197.74     84.225		0.6851332945598853 | 0.9399947243692911

 R  98 G  52    300     193.36     81.699		0.6851332945598853 | 0.9399947243692911

 R  98 G  53    294     207.06     75.955		0.6851332945598853 | 0.9399947243692911

 R  98 G  54    292     202.88     80.944		0.6851332945598853 | 0.9399947243692911

 R  98 G  55    290     207.42     71.634		0.6851332945598853 | 0.9399947243692911

 R  98 G  56    290     192.56     86.831		0.6851332945598853 | 0.9399947243692911

 R  98 G  57    300     197.62     84.538		0.6851332945598853 | 0.9399947243692911

 R  98 G  58    294     191.44     84.331		0.6851332945598853 | 0.9399947243692911

 R  98 G  59    292      202.0     81.408		0.6851332945598853 | 0.9399947243692911

 R  98 G  60    290     204.74     75.246		0.6851332945598853 | 0.9399947243692911

 R  98 G  61    288      192.2     76.753		0.6851332945598853 | 0.9399947243692911

 R  98 G  62    294     207.54     75.933		0.6851332945598853 | 0.9399947243692911

 R  98 G  63    296     204.38     79.649		0.6851332945598853 | 0.9399947243692911

 R  98 G  64    296     204.04     76.886		0.6851332945598853 | 0.9399947243692911

 R  98 G  65    298     202.54     79.308		0.6851332945598853 | 0.9399947243692911

 R  98 G  66    288     191.16     78.952		0.6851332945598853 | 0.9399947243692911

 R  98 G  67    294      201.0     74.124		0.6851332945598853 | 0.9499947243692911

 R  98 G  68    290     192.04     90.428		0.6851332945598853 | 0.9399947243692911

 R  98 G  69    292      208.6     78.718		0.6851332945598853 | 0.9399947243692911

 R  98 G  70    290     198.32     83.018		0.6851332945598853 | 0.9399947243692911

 R  98 G  71    296     196.98     86.715		0.6851332945598853 | 0.9399947243692911

 R  98 G  72    308     201.98     85.007		0.6751332945598852 | 0.9399947243692911

 R  98 G  73    292     204.04     81.775		0.6851332945598853 | 0.9399947243692911

 R  98 G  74    292     200.84     80.971		0.6851332945598853 | 0.9399947243692911

 R  98 G  75    294     194.54     87.149		0.6851332945598853 | 0.9399947243692911

 R  98 G  76    294     207.22     76.941		0.6751332945598852 | 0.9299947243692911

 R  98 G  77    290      208.7      81.71		0.6851332945598853 | 0.9399947243692911

 R  98 G  78    298     203.52     81.583		0.6851332945598853 | 0.9399947243692911

 R  98 G  79    290     199.86     80.453		0.6951332945598853 | 0.9399947243692911

 R  98 G  80    296      203.7     74.404		0.6851332945598853 | 0.9399947243692911

 R  98 G  81    294      195.2     80.021		0.6851332945598853 | 0.9399947243692911

 R  98 G  82    292     196.54     85.263		0.6851332945598853 | 0.9399947243692911

 R  98 G  83    292     203.86     79.756		0.6751332945598852 | 0.9499947243692911

 R  98 G  84    300     190.82     87.589		0.6851332945598853 | 0.9399947243692911

 R  98 G  85    294     204.68     74.545		0.6851332945598853 | 0.9399947243692911

 R  98 G  86    296     200.38     87.184		0.6751332945598852 | 0.9299947243692911

 R  98 G  87    294     193.66     88.894		0.6851332945598853 | 0.9399947243692911

 R  98 G  88    292     207.84       80.3		0.6851332945598853 | 0.9399947243692911

 R  98 G  89    290      190.2     81.064		0.6851332945598853 | 0.9399947243692911

 R  98 G  90    292     204.84     81.342		0.6851332945598853 | 0.9399947243692911

 R  98 G  91    296     205.98     80.923		0.6851332945598853 | 0.9399947243692911

 R  98 G  92    290      196.9     80.393		0.6851332945598853 | 0.9399947243692911

 R  98 G  93    294     191.62     82.425		0.6851332945598853 | 0.9399947243692911

 R  98 G  94    296     217.82     76.966		0.6851332945598853 | 0.9399947243692911

 R  98 G  95    294     193.72     86.521		0.6851332945598853 | 0.9399947243692911

 R  98 G  96    294     210.24     74.739		0.6851332945598853 | 0.9399947243692911

 R  98 G  97    292     209.36     79.137		0.6851332945598853 | 0.9399947243692911

 R  98 G  98    294     199.38     78.866		0.6851332945598853 | 0.9399947243692911

 R  98 G  99    296     205.84     80.646		0.6851332945598853 | 0.9399947243692911

98     1###################### RawFitness
           0          0          350

 R  99 G   0    344     215.08     68.892		0.059554089146765854 | 0.2068477557744225

 R  99 G   1    350      204.7      72.37		0.026356534652612118 | 0.453765727723636

 R  99 G   2    340     210.72     67.549		0.08460730284194096 | 0.7994632262886779

 R  99 G   3    348     215.66     70.652		0.059554089146765854 | 0.2068477557744225

 R  99 G   4    340     203.16     70.869		0.059554089146765854 | 0.2068477557744225

 R  99 G   5    348      219.2     56.389		0.059554089146765854 | 0.2068477557744225

 R  99 G   6    346      207.1     76.409		0.059554089146765854 | 0.2068477557744225

 R  99 G   7    348     204.38     69.301		0.059554089146765854 | 0.2068477557744225

 R  99 G   8    350      208.5     70.045		0.059554089146765854 | 0.2068477557744225

 R  99 G   9    350     205.54     67.652		0.059554089146765854 | 0.2068477557744225

 R  99 G  10    346     210.42     73.235		0.059554089146765854 | 0.19684775577442248

 R  99 G  11    344     207.86     65.182		0.059554089146765854 | 0.2068477557744225

 R  99 G  12    346      199.0     75.075		0.059554089146765854 | 0.2068477557744225

 R  99 G  13    346     216.32     67.541		0.059554089146765854 | 0.2068477557744225

 R  99 G  14    346     200.42     73.418		0.059554089146765854 | 0.2068477557744225

