Experiment ID                :  IteratedPrisonersDilemma
Problem Type                 :  IPD
Data Input File Name         :  indata.IPD.txt
Number of Runs               :  100
Generations per Run          :  100
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  5
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.1
Random Number Seed           :  75982
Number of Genes/Points       :  2
Size of Genes                :  1


 R   1 G   0    348      205.0     73.314		0.10070556186895041 | 0.06107305562731147

 R  40 G   4    348     205.74     67.967		0.041832654555190585 | 0.5513543291840453

 R  40 G   5    342      197.6     83.357		0.041832654555190585 | 0.5513543291840453

 R  40 G   6    346     203.96     68.645		0.041832654555190585 | 0.5513543291840453

 R  40 G   7    348     205.66     72.339		0.041832654555190585 | 0.5513543291840453

 R  40 G   8    348     218.42     67.441		0.041832654555190585 | 0.5513543291840453

 R  40 G   9    346     217.54     60.091		0.041832654555190585 | 0.5513543291840453

 R  40 G  10    310     201.26     75.557		0.5575775088884252 | 0.20397913616966135

 R  40 G  11    304     206.28     65.482		0.5775775088884252 | 0.20397913616966135

 R  40 G  12    308     205.56     77.805		0.5609153975159272 | 0.9212953290570486

 R  40 G  13    304     197.28     80.472		0.5675775088884252 | 0.21397913616966135

 R  40 G  14    304     217.86     74.454		0.5709153975159272 | 0.9312953290570486

 R  40 G  15    304     201.18     79.698		0.5609153975159272 | 0.9312953290570486

 R  40 G  16    308      200.4     83.667		0.5609153975159272 | 0.9412953290570486

 R  40 G  17    310     197.78     76.831		0.5609153975159272 | 0.9412953290570486

 R  40 G  18    304     221.58     72.753		0.5609153975159272 | 0.9312953290570486

 R  40 G  19    302     210.38      74.37		0.5609153975159272 | 0.9312953290570486

 R  40 G  20    312      209.1     77.029		0.5609153975159272 | 0.9312953290570486

 R  40 G  21    308      210.7     77.836		0.5609153975159272 | 0.9312953290570486

 R  40 G  22    310     200.32     80.193		0.5509153975159272 | 0.9312953290570486

 R  40 G  23    312      201.0     81.836		0.5509153975159272 | 0.9312953290570486

 R  40 G  24    300     204.36     77.057		0.5609153975159272 | 0.9212953290570486

 R  40 G  25    306     187.16     90.078		0.5609153975159272 | 0.9212953290570486

 R  40 G  26    306     209.08     72.931		0.5609153975159272 | 0.9212953290570486

 R  40 G  27    308     197.64     85.395		0.5609153975159272 | 0.9212953290570486

 R  40 G  28    302      204.0     80.954		0.5609153975159272 | 0.9312953290570486

 R  40 G  29    306     197.98     83.601		0.5609153975159272 | 0.9412953290570486

 R  40 G  30    312     201.42       79.6		0.5509153975159272 | 0.9412953290570486

 R  40 G  31    310     193.86     83.961		0.5709153975159272 | 0.9412953290570486

 R  40 G  32    310     218.72     78.641		0.5709153975159272 | 0.9212953290570486

 R  40 G  33    308     196.46     82.792		0.5709153975159272 | 0.9212953290570486

 R  40 G  34    302      201.0     76.761		0.5609153975159272 | 0.9412953290570486

 R  40 G  35    304      215.7     72.423		0.5509153975159272 | 0.9312953290570486

 R  40 G  36    304     194.54     87.734		0.5709153975159272 | 0.9212953290570486

 R  40 G  37    312     188.12     89.924		0.5809153975159272 | 0.9112953290570486

 R  40 G  38    308     215.32     75.088		0.5709153975159272 | 0.9312953290570486

 R  40 G  39    304     191.86     89.314		0.5609153975159272 | 0.9212953290570486

 R  40 G  40    302     198.14     81.129		0.5609153975159272 | 0.9212953290570486

 R  40 G  41    312     199.82     88.218		0.5409153975159272 | 0.9212953290570486

 R  40 G  42    300     201.82     80.701		0.5309153975159272 | 0.9212953290570486

 R  40 G  43    308     192.96     94.374		0.5309153975159272 | 0.9212953290570486

 R  40 G  44    302     192.82     86.441		0.5409153975159272 | 0.9112953290570486

 R  40 G  45    302     202.44     81.314		0.5409153975159272 | 0.9112953290570486

 R  40 G  46    310     198.22     86.152		0.5409153975159272 | 0.9112953290570486

 R  40 G  47    302     204.36     84.426		0.5609153975159272 | 0.9312953290570486

 R  40 G  48    308     198.26     87.912		0.5209153975159272 | 0.9112953290570486

 R  40 G  49    306     192.66      86.38		0.5309153975159272 | 0.9312953290570486

 R  40 G  50    312      199.1     85.655		0.5509153975159272 | 0.9112953290570486

 R  40 G  51    308      195.6      87.13		0.5509153975159272 | 0.9112953290570486

 R  40 G  52    304     199.64     77.445		0.5409153975159272 | 0.9112953290570486

 R  40 G  53    312      197.9     83.685		0.5409153975159272 | 0.9212953290570486

 R  40 G  54    306     203.02     79.719		0.5609153975159272 | 0.9212953290570486

 R  40 G  55    310     198.18      83.59		0.5309153975159272 | 0.9512953290570486

 R  40 G  56    310     199.84     81.818		0.5709153975159272 | 0.9212953290570486

 R  40 G  57    304     200.18     79.748		0.5309153975159272 | 0.9512953290570486

 R  40 G  58    310      193.0     89.028		0.5409153975159272 | 0.9312953290570486

 R  40 G  59    306     200.76      82.93		0.5609153975159272 | 0.9212953290570486

 R  40 G  60    306      194.4     84.094		0.5309153975159272 | 0.9612953290570486

 R  40 G  61    308      213.4     76.964		0.5609153975159272 | 0.9212953290570486

 R  40 G  62    310     192.74     79.621		0.5409153975159272 | 0.9612953290570486

 R  40 G  63    316      201.6     85.276		0.5309153975159272 | 0.9512953290570486

 R  40 G  64    310     203.82     85.609		0.5409153975159272 | 0.9512953290570486

 R  40 G  65    312     207.14     80.548		0.5409153975159272 | 0.9612953290570486

 R  40 G  66    310     213.68     81.218		0.5309153975159272 | 0.9612953290570486

 R  40 G  67    310     210.26     76.089		0.5309153975159272 | 0.9612953290570486

 R  40 G  68    304      190.0     87.834		0.5409153975159272 | 0.9512953290570486

 R  40 G  69    312     216.36      77.11		0.5409153975159272 | 0.9712953290570486

 R  40 G  70    306     207.94      84.41		0.5309153975159272 | 0.9512953290570486

 R  40 G  71    304     203.54     74.481		0.5109153975159272 | 0.9612953290570486

 R  40 G  72    310     212.58     71.658		0.5409153975159272 | 0.9412953290570486

 R  40 G  73    308     207.02     83.042		0.5409153975159272 | 0.9412953290570486

 R  40 G  74    306     201.08      81.02		0.5109153975159272 | 0.9612953290570486

 R  40 G  75    312     194.38     88.401		0.5409153975159272 | 0.9512953290570486

 R  40 G  76    308     197.52     81.178		0.5109153975159272 | 0.9612953290570486

 R  40 G  77    312      197.7       86.3		0.5509153975159272 | 0.9512953290570486

 R  40 G  78    304     199.92     88.061		0.5509153975159272 | 0.9612953290570486

 R  40 G  79    308     200.48     79.377		0.5509153975159272 | 0.9512953290570486

 R  40 G  80    306     202.62     79.547		0.5409153975159272 | 0.9412953290570486

 R  40 G  81    308      217.0     74.134		0.5309153975159272 | 0.9412953290570486

 R  40 G  82    316     203.62     85.292		0.5309153975159272 | 0.9512953290570486

 R  40 G  83    308     203.22     77.174		0.5309153975159272 | 0.9412953290570486

 R  40 G  84    314     213.16     80.909		0.5509153975159272 | 0.9312953290570486

 R  40 G  85    312     208.28      82.85		0.5409153975159272 | 0.9512953290570486

 R  40 G  86    312     195.02     87.427		0.5409153975159272 | 0.9512953290570486

 R  40 G  87    304     192.18     87.361		0.5609153975159272 | 0.9712953290570486

 R  40 G  88    308      196.5     84.083		0.5509153975159272 | 0.9712953290570486

 R  40 G  89    306     192.98     90.517		0.5409153975159272 | 0.9212953290570486

 R  40 G  90    306      205.6     84.453		0.5509153975159272 | 0.9512953290570486

 R  40 G  91    310     198.24     82.069		0.5409153975159272 | 0.9512953290570486

 R  40 G  92    310      195.5     91.652		0.5509153975159272 | 0.9312953290570486

 R  40 G  93    310     190.76     88.466		0.5409153975159272 | 0.9512953290570486

 R  40 G  94    310     208.06     83.665		0.5409153975159272 | 0.9512953290570486

 R  40 G  95    312     194.56     85.833		0.5309153975159272 | 0.9412953290570486

 R  40 G  96    310     195.28     83.964		0.5509153975159272 | 0.9512953290570486

 R  40 G  97    310     203.26     76.097		0.5409153975159272 | 0.9112953290570486

 R  40 G  98    308     193.62     81.283		0.5109153975159272 | 0.9512953290570486

 R  40 G  99    306     208.44     86.398		0.5109153975159272 | 0.9212953290570486

40     1###################### RawFitness
           0          0          350

 R  41 G   0    344     209.44     72.022		0.04477437741989543 | 0.45642205044663675

 R  41 G   1    348     217.64     73.424		0.03593554836848556 | 0.5594778915720947

 R  41 G   2    350     208.22     70.315		0.03593554836848556 | 0.5594778915720947

 R  41 G   3    344     202.24      75.15		0.03593554836848556 | 0.5594778915720947

 R  41 G   4    334     199.38     71.537		0.25448652209004974 | 0.08275041936739123

 R  41 G   5    322      192.5     67.399		0.43409526872348736 | 0.20933248036047514

 R  41 G   6    350      220.2      75.76		0.03593554836848556 | 0.5594778915720947

 R  41 G   7    348     198.48     71.479		0.03593554836848556 | 0.5694778915720947

 R  41 G   8    324     211.58     65.024		0.25448652209004974 | 0.07275041936739124

 R  41 G   9    348      212.0     70.787		0.03593554836848556 | 0.5694778915720947

 R  41 G  10    350      197.4     77.086		0.03593554836848556 | 0.5794778915720947

 R  41 G  11    342      192.5     66.111		0.03593554836848556 | 0.5594778915720947

 R  41 G  12    348     211.26     72.842		0.025935548368485557 | 0.5694778915720947

 R  41 G  13    350     198.62     72.694		0.03593554836848556 | 0.5594778915720947

 R  41 G  14    348     212.92     68.281		0.025935548368485557 | 0.5694778915720947

 R  41 G  15    350     200.28     72.019		0.03593554836848556 | 0.5594778915720947

 R  41 G  16    316     198.16     73.228		0.24448652209004973 | 0.07275041936739124

 R  41 G  17    292     210.78     62.259		0.6871533149645899 | 0.41840427008721903

 R  41 G  18    298     214.18     67.433		0.6971533149645899 | 0.408404270087219

 R  41 G  19    288     219.36     56.787		0.7071533149645899 | 0.408404270087219

 R  41 G  20    288     198.04     65.765		0.6871533149645899 | 0.41840427008721903

 R  41 G  21    300     220.96     55.646		0.6971533149645899 | 0.408404270087219

 R  41 G  22    290     215.72     62.305		0.7071533149645899 | 0.408404270087219

 R  41 G  23    292     214.24     66.317		0.6971533149645899 | 0.408404270087219

 R  41 G  24    294     212.62      60.64		0.6971533149645899 | 0.41840427008721903

 R  41 G  25    288      207.8     60.824		0.7171533149645899 | 0.398404270087219

 R  41 G  26    290     213.14     56.238		0.7071533149645899 | 0.408404270087219

 R  41 G  27    294     208.28     57.156		0.7171533149645899 | 0.398404270087219

 R  41 G  28    290     217.74     58.714		0.7071533149645899 | 0.408404270087219

 R  41 G  29    292     207.78       64.2		0.7071533149645899 | 0.41840427008721903

 R  41 G  30    294     214.08     64.567		0.7071533149645899 | 0.408404270087219

 R  41 G  31    292     193.16      69.51		0.6971533149645899 | 0.408404270087219

 R  41 G  32    298      213.3     60.501		0.6971533149645899 | 0.408404270087219

 R  41 G  33    292     215.86     59.654		0.6971533149645899 | 0.408404270087219

 R  41 G  34    292     217.26     57.176		0.6871533149645899 | 0.408404270087219

 R  41 G  35    282     211.38     58.182		0.6971533149645899 | 0.41840427008721903

 R  41 G  36    298     215.62     58.691		0.7071533149645899 | 0.41840427008721903

 R  41 G  37    288     213.56     62.776		0.7071533149645899 | 0.42840427008721904

 R  41 G  38    294     211.54     60.733		0.7071533149645899 | 0.41840427008721903

 R  41 G  39    292      206.6     61.425		0.6771533149645899 | 0.408404270087219

 R  41 G  40    296     208.34     63.863		0.6771533149645899 | 0.398404270087219

 R  41 G  41    294     211.64      57.77		0.6771533149645899 | 0.42840427008721904

 R  41 G  42    300     219.68     60.484		0.6771533149645899 | 0.408404270087219

 R  41 G  43    292     212.02     61.118		0.6971533149645899 | 0.42840427008721904

 R  41 G  44    296     222.64     61.613		0.6771533149645899 | 0.41840427008721903

 R  41 G  45    298     220.18     58.259		0.6671533149645898 | 0.408404270087219

 R  41 G  46    294     209.22     64.422		0.6871533149645899 | 0.408404270087219

 R  41 G  47    296     209.92     62.844		0.6871533149645899 | 0.41840427008721903

 R  41 G  48    292     214.26     55.184		0.6571533149645898 | 0.408404270087219

 R  41 G  49    290     208.82     66.229		0.6671533149645898 | 0.41840427008721903

 R  41 G  50    298      205.6     64.095		0.6671533149645898 | 0.41840427008721903

 R  41 G  51    294     199.42     67.573		0.6671533149645898 | 0.41840427008721903

 R  41 G  52    294     208.02     60.681		0.6571533149645898 | 0.408404270087219

 R  41 G  53    298      228.4     55.768		0.6471533149645898 | 0.408404270087219

 R  41 G  54    298      213.5     64.016		0.6671533149645898 | 0.41840427008721903

 R  41 G  55    298     200.48      60.94		0.6671533149645898 | 0.41840427008721903

 R  41 G  56    292     202.12     64.632		0.6271533149645898 | 0.41840427008721903

 R  41 G  57    296     212.48     63.814		0.6471533149645898 | 0.398404270087219

 R  41 G  58    298     219.28     60.053		0.6371533149645898 | 0.408404270087219

 R  41 G  59    292      209.5     58.222		0.6471533149645898 | 0.398404270087219

 R  41 G  60    290     209.58     61.877		0.6771533149645899 | 0.41840427008721903

 R  41 G  61    296     205.78     63.943		0.6371533149645898 | 0.408404270087219

 R  41 G  62    298     210.44     63.556		0.6671533149645898 | 0.41840427008721903

 R  41 G  63    298     210.86     60.398		0.6771533149645899 | 0.42840427008721904

 R  41 G  64    292     209.54     60.861		0.6771533149645899 | 0.43840427008721905

 R  41 G  65    294      215.9     58.271		0.6771533149645899 | 0.42840427008721904

 R  41 G  66    294     204.96     63.916		0.6771533149645899 | 0.42840427008721904

 R  41 G  67    298     216.54     63.209		0.6771533149645899 | 0.44840427008721906

 R  41 G  68    292     211.92      60.56		0.6771533149645899 | 0.388404270087219

 R  41 G  69    290     208.86     59.646		0.6871533149645899 | 0.398404270087219

 R  41 G  70    294      216.8     56.017		0.6771533149645899 | 0.388404270087219

 R  41 G  71    296     211.54     61.314		0.6571533149645898 | 0.378404270087219

 R  41 G  72    296     216.98     56.259		0.6771533149645899 | 0.388404270087219

 R  41 G  73    292     207.22     60.251		0.6771533149645899 | 0.398404270087219

 R  41 G  74    292     210.42     64.484		0.6571533149645898 | 0.378404270087219

 R  41 G  75    294     213.98     55.364		0.6771533149645899 | 0.388404270087219

 R  41 G  76    292      213.1     59.181		0.6771533149645899 | 0.42840427008721904

 R  41 G  77    292      214.8     64.632		0.6671533149645898 | 0.378404270087219

 R  41 G  78    296     218.86     57.724		0.6771533149645899 | 0.42840427008721904

 R  41 G  79    292     211.48     54.326		0.6871533149645899 | 0.42840427008721904

 R  41 G  80    294      224.5     58.743		0.6771533149645899 | 0.42840427008721904

 R  41 G  81    298     206.74     63.242		0.6771533149645899 | 0.43840427008721905

 R  41 G  82    294      214.3     54.911		0.6771533149645899 | 0.388404270087219

 R  41 G  83    300     211.74     62.528		0.6871533149645899 | 0.42840427008721904

 R  41 G  84    292     208.64     58.858		0.6871533149645899 | 0.388404270087219

 R  41 G  85    292     201.44     60.444		0.6771533149645899 | 0.42840427008721904

 R  41 G  86    296     205.34     63.755		0.6671533149645898 | 0.378404270087219

 R  41 G  87    294     211.62     59.511		0.6671533149645898 | 0.378404270087219

 R  41 G  88    302     214.24     59.401		0.6871533149645899 | 0.388404270087219

 R  41 G  89    298      198.0     62.091		0.6671533149645898 | 0.378404270087219

 R  41 G  90    296     211.78     58.871		0.6571533149645898 | 0.368404270087219

 R  41 G  91    290     215.72     59.139		0.7071533149645899 | 0.388404270087219

 R  41 G  92    296      214.6     60.031		0.6671533149645898 | 0.378404270087219

 R  41 G  93    300     214.28     64.659		0.6671533149645898 | 0.358404270087219

 R  41 G  94    294     208.52     59.674		0.7071533149645899 | 0.388404270087219

 R  41 G  95    296     208.98     59.929		0.6671533149645898 | 0.368404270087219

 R  41 G  96    292     210.64     63.289		0.6971533149645899 | 0.388404270087219

 R  41 G  97    294     208.14     65.358		0.6871533149645899 | 0.42840427008721904

 R  41 G  98    294      217.1     55.758		0.7071533149645899 | 0.388404270087219

 R  41 G  99    298     208.28     64.521		0.6671533149645898 | 0.368404270087219

41     2###################### RawFitness
           0          0          350

 R  42 G   0    346     190.32     76.481		0.08871386636579892 | 0.8622350574546502

 R  42 G   1    346     207.64      75.42		0.06013223395426326 | 0.5259610436550528

 R  42 G   2    346     219.54     69.352		0.06013223395426326 | 0.5259610436550528

 R  42 G   3    346      210.6     72.423		0.06013223395426326 | 0.5259610436550528

 R  42 G   4    348     206.96      69.59		0.06013223395426326 | 0.5259610436550528

 R  42 G   5    346     210.02     67.457		0.06013223395426326 | 0.5259610436550528

 R  42 G   6    344      212.8     66.941		0.06013223395426326 | 0.5259610436550528

 R  42 G   7    340     203.04     68.168		0.07013223395426325 | 0.5259610436550528

 R  42 G   8    348     204.78     68.849		0.07013223395426325 | 0.5259610436550528

 R  42 G   9    344     213.64     60.063		0.06013223395426326 | 0.5259610436550528

 R  42 G  10    346     205.22     67.148		0.06013223395426326 | 0.5259610436550528

 R  42 G  11    348     214.96     69.011		0.07013223395426325 | 0.5259610436550528

 R  42 G  12    346     208.48     77.124		0.06013223395426326 | 0.5159610436550528

 R  42 G  13    346     204.46      68.94		0.06013223395426326 | 0.5359610436550528

 R  42 G  14    348     208.52     68.776		0.06013223395426326 | 0.5359610436550528

 R  42 G  15    344     214.76     66.181		0.06013223395426326 | 0.5359610436550528

 R  42 G  16    346     207.24     71.366		0.05013223395426326 | 0.5359610436550528

 R  42 G  17    348     208.34     67.509		0.05013223395426326 | 0.5359610436550528

 R  42 G  18    348     207.62     60.289		0.05013223395426326 | 0.5359610436550528

 R  42 G  19    340     213.88     62.476		0.05013223395426326 | 0.5359610436550528

 R  42 G  20    330     209.86     58.489		0.30868173600138993 | 0.34533583576281235

 R  42 G  21    328      208.9     69.363		0.30868173600138993 | 0.34533583576281235

 R  42 G  22    334     196.04     71.095		0.30868173600138993 | 0.34533583576281235

 R  42 G  23    322     198.44      67.01		0.30868173600138993 | 0.34533583576281235

 R  42 G  24    330     216.94     60.812		0.30868173600138993 | 0.34533583576281235

 R  42 G  25    332      210.1     64.761		0.30868173600138993 | 0.35533583576281236

 R  42 G  26    334     192.98     74.122		0.30868173600138993 | 0.35533583576281236

 R  42 G  27    328     210.82     61.888		0.2986817360013899 | 0.35533583576281236

 R  42 G  28    332     214.92     61.868		0.30868173600138993 | 0.36533583576281237

 R  42 G  29    278     215.14     54.537		0.8196289342858321 | 0.6544456200588226

 R  42 G  30    278     205.94     67.027		0.799628934285832 | 0.6644456200588226

 R  42 G  31    286     210.58     66.128		0.799628934285832 | 0.6444456200588226

 R  42 G  32    280     205.52     71.598		0.799628934285832 | 0.6544456200588226

 R  42 G  33    282     204.82     65.943		0.799628934285832 | 0.6544456200588226

 R  42 G  34    288     200.02     72.567		0.789628934285832 | 0.6544456200588226

 R  42 G  35    282     213.12     66.697		0.799628934285832 | 0.6744456200588226

 R  42 G  36    280      211.9     65.535		0.8196289342858321 | 0.6544456200588226

 R  42 G  37    282      206.3     66.969		0.799628934285832 | 0.6144456200588225

 R  42 G  38    282      210.9     66.439		0.799628934285832 | 0.6444456200588226

 R  42 G  39    278     193.72     72.587		0.8196289342858321 | 0.6244456200588225

 R  42 G  40    276     196.18     70.519		0.789628934285832 | 0.6244456200588225

 R  42 G  41    282     210.42     68.269		0.809628934285832 | 0.6044456200588225

 R  42 G  42    280     201.04     68.545		0.799628934285832 | 0.6144456200588225

 R  42 G  43    274     203.26     70.819		0.809628934285832 | 0.6644456200588226

 R  42 G  44    284     212.14      65.51		0.809628934285832 | 0.6344456200588225

 R  42 G  45    284      204.5     68.192		0.8196289342858321 | 0.6344456200588225

 R  42 G  46    280     200.54     67.058		0.8196289342858321 | 0.6344456200588225

 R  42 G  47    280     191.94     71.583		0.789628934285832 | 0.6244456200588225

 R  42 G  48    278     207.66     64.963		0.809628934285832 | 0.6244456200588225

 R  42 G  49    278     206.28     63.223		0.8296289342858321 | 0.6244456200588225

 R  42 G  50    282     214.26     64.404		0.8196289342858321 | 0.6144456200588225

 R  42 G  51    278      207.2     69.085		0.809628934285832 | 0.6444456200588226

 R  42 G  52    284     203.56     70.612		0.789628934285832 | 0.6144456200588225

 R  42 G  53    284     207.82     66.225		0.779628934285832 | 0.6244456200588225

 R  42 G  54    282     207.18     68.154		0.8196289342858321 | 0.6144456200588225

 R  42 G  55    280     208.96     64.433		0.799628934285832 | 0.6444456200588226

 R  42 G  56    278     194.22     73.746		0.779628934285832 | 0.6244456200588225

 R  42 G  57    282      193.1     75.414		0.799628934285832 | 0.6344456200588225

 R  42 G  58    282     193.74     74.875		0.809628934285832 | 0.6644456200588226

 R  42 G  59    278     216.58     59.416		0.799628934285832 | 0.6644456200588226

 R  42 G  60    278     196.78     70.305		0.789628934285832 | 0.6244456200588225

 R  42 G  61    278     203.14     64.078		0.779628934285832 | 0.6344456200588225

 R  42 G  62    282      200.8     65.872		0.789628934285832 | 0.6244456200588225

 R  42 G  63    280      198.4     74.956		0.8296289342858321 | 0.6344456200588225

 R  42 G  64    284      219.5     59.375		0.809628934285832 | 0.6144456200588225

 R  42 G  65    280     201.84      69.84		0.789628934285832 | 0.6344456200588225

 R  42 G  66    278     205.56     69.933		0.809628934285832 | 0.6144456200588225

 R  42 G  67    288     204.84     73.018		0.8296289342858321 | 0.6744456200588226

 R  42 G  68    278     201.76     70.268		0.8296289342858321 | 0.6644456200588226

 R  42 G  69    278     201.68     67.328		0.809628934285832 | 0.6544456200588226

 R  42 G  70    282     203.22     69.478		0.809628934285832 | 0.6544456200588226

 R  42 G  71    278      202.2     72.145		0.799628934285832 | 0.6644456200588226

 R  42 G  72    286     215.88     67.483		0.809628934285832 | 0.6444456200588226

 R  42 G  73    280     209.72     67.571		0.8196289342858321 | 0.6644456200588226

 R  42 G  74    282     203.96     68.331		0.8196289342858321 | 0.6644456200588226

 R  42 G  75    276     198.68      74.03		0.8296289342858321 | 0.6644456200588226

 R  42 G  76    278     200.98     70.538		0.8196289342858321 | 0.6644456200588226

 R  42 G  77    278     192.88     73.213		0.8296289342858321 | 0.6644456200588226

 R  42 G  78    274     194.88     74.279		0.799628934285832 | 0.6344456200588225

 R  42 G  79    278     211.08     66.218		0.809628934285832 | 0.6644456200588226

 R  42 G  80    278     207.02     70.244		0.809628934285832 | 0.6644456200588226

 R  42 G  81    276     216.98     61.129		0.8196289342858321 | 0.6744456200588226

 R  42 G  82    276     208.62     69.292		0.809628934285832 | 0.6644456200588226

 R  42 G  83    278      199.7     71.816		0.8496289342858321 | 0.6644456200588226

 R  42 G  84    282      197.9     68.202		0.8296289342858321 | 0.6644456200588226

 R  42 G  85    282     197.02     70.224		0.8296289342858321 | 0.6544456200588226

 R  42 G  86    272     197.48     67.773		0.8296289342858321 | 0.6644456200588226

 R  42 G  87    278     201.82     70.396		0.809628934285832 | 0.6644456200588226

 R  42 G  88    276      206.7     66.656		0.8196289342858321 | 0.6644456200588226

 R  42 G  89    276     188.22     73.678		0.809628934285832 | 0.6544456200588226

 R  42 G  90    274     195.68      75.69		0.8196289342858321 | 0.6644456200588226

 R  42 G  91    274     203.88     64.805		0.8296289342858321 | 0.6644456200588226

 R  42 G  92    276      194.4      67.74		0.8396289342858321 | 0.6744456200588226

 R  42 G  93    278     186.16     75.699		0.789628934285832 | 0.6744456200588226

 R  42 G  94    274     206.88     71.867		0.8396289342858321 | 0.6544456200588226

 R  42 G  95    276     209.54     69.003		0.8196289342858321 | 0.6744456200588226

 R  42 G  96    276     194.18     73.897		0.8296289342858321 | 0.6944456200588226

 R  42 G  97    276     208.26     66.788		0.8396289342858321 | 0.6644456200588226

 R  42 G  98    274     201.14     71.529		0.8296289342858321 | 0.6944456200588226

 R  42 G  99    274     213.54     64.571		0.8496289342858321 | 0.6844456200588226

42     4###################### RawFitness
           0          0          348

 R  43 G   0    350     213.36     71.962		0.006670084898896089 | 0.8032325506897083

 R  43 G   1    348     207.46     68.671		0.053943810220501875 | 0.9221988689499779

 R  43 G   2    350     208.32     69.732		0.006670084898896089 | 0.7932325506897083

 R  43 G   3    334      214.4     69.746		0.20638347964705406 | 0.21386844361919566

 R  43 G   4    340     228.28     65.619		0.08345328063589774 | 0.5376218767325044

 R  43 G   5    334     210.16     75.259		0.20638347964705406 | 0.21386844361919566

 R  43 G   6    334     206.26     68.774		0.20638347964705406 | 0.21386844361919566

 R  43 G   7    328     216.42     61.179		0.19638347964705405 | 0.22386844361919567

 R  43 G   8    328     216.74     62.618		0.19638347964705405 | 0.21386844361919566

 R  43 G   9    332      214.2      75.42		0.2846792967882802 | 0.5163012115857816

 R  43 G  10    328     211.86     67.642		0.20638347964705406 | 0.21386844361919566

 R  43 G  11    330     211.88     67.404		0.2946792967882802 | 0.5263012115857816

 R  43 G  12    322     203.48     68.341		0.2946792967882802 | 0.5363012115857816

 R  43 G  13    324     214.06     66.926		0.2946792967882802 | 0.5263012115857816

 R  43 G  14    336     218.56     71.447		0.2946792967882802 | 0.5463012115857816

 R  43 G  15    322     205.12     63.653		0.2946792967882802 | 0.5063012115857816

 R  43 G  16    334     202.92     63.647		0.2946792967882802 | 0.5463012115857816

 R  43 G  17    322     217.76     59.955		0.2946792967882802 | 0.5463012115857816

 R  43 G  18    326     216.46      59.55		0.2946792967882802 | 0.5463012115857816

 R  43 G  19    308      218.3     62.188		0.5367177412158781 | 0.33452718086095556

 R  43 G  20    306     222.24     61.084		0.5367177412158781 | 0.33452718086095556

 R  43 G  21    308      216.8     59.668		0.5267177412158781 | 0.3445271808609556

 R  43 G  22    304      219.9     54.096		0.5467177412158781 | 0.3445271808609556

 R  43 G  23    304     206.84     64.353		0.5467177412158781 | 0.32452718086095556

 R  43 G  24    306     213.64     61.256		0.5267177412158781 | 0.33452718086095556

 R  43 G  25    318     214.96     56.292		0.5467177412158781 | 0.3445271808609556

 R  43 G  26    306     210.96     61.034		0.5367177412158781 | 0.33452718086095556

 R  43 G  27    306     209.88     55.556		0.5267177412158781 | 0.33452718086095556

 R  43 G  28    306     215.04     55.249		0.5267177412158781 | 0.33452718086095556

 R  43 G  29    306     221.46     62.774		0.5367177412158781 | 0.33452718086095556

 R  43 G  30    304     207.88     63.914		0.5267177412158781 | 0.33452718086095556

 R  43 G  31    310      207.9      67.53		0.5367177412158781 | 0.3445271808609556

 R  43 G  32    310     213.92     59.672		0.5467177412158781 | 0.33452718086095556

 R  43 G  33    306     214.18     62.012		0.5767177412158782 | 0.31452718086095555

 R  43 G  34    300     209.82     59.219		0.5667177412158781 | 0.3445271808609556

 R  43 G  35    310     209.64     58.122		0.5467177412158781 | 0.31452718086095555

 R  43 G  36    312      214.6     57.311		0.5167177412158781 | 0.32452718086095556

 R  43 G  37    314      204.2     66.141		0.5267177412158781 | 0.3445271808609556

 R  43 G  38    308     208.24     62.049		0.5267177412158781 | 0.3545271808609556

 R  43 G  39    312     205.14     56.075		0.5267177412158781 | 0.3545271808609556

 R  43 G  40    312     221.92      56.68		0.5767177412158782 | 0.30452718086095554

 R  43 G  41    322     211.58      59.32		0.5267177412158781 | 0.31452718086095555

 R  43 G  42    306     213.58     60.931		0.5767177412158782 | 0.30452718086095554

 R  43 G  43    306     210.38     64.552		0.5367177412158781 | 0.31452718086095555

 R  43 G  44    318     214.58     64.828		0.5667177412158781 | 0.31452718086095555

 R  43 G  45    314     211.54     63.742		0.5667177412158781 | 0.31452718086095555

 R  43 G  46    308     217.02      61.35		0.5267177412158781 | 0.3545271808609556

 R  43 G  47    318     209.56     63.521		0.5267177412158781 | 0.3545271808609556

